CustomerID,year_month,total_amount,total_orders,InvoiceDate,cohort_month,year_month_period,cohort_month_period,month_period
15105.0,2011-09,643.5600000000001,2,2011-09-01,2011-07,2011-09,2011-07,3
15105.0,2011-10,541.03,1,2011-10-01,2011-07,2011-10,2011-07,4
15105.0,2011-11,581.36,3,2011-11-01,2011-07,2011-11,2011-07,5
15106.0,2011-03,410.7,1,2011-03-01,2011-03,2011-03,2011-03,1
15106.0,2011-05,367.75,1,2011-05-01,2011-03,2011-05,2011-03,3
15106.0,2011-07,261.22,2,2011-07-01,2011-03,2011-07,2011-03,5
15106.0,2011-10,277.58,2,2011-10-01,2011-03,2011-10,2011-03,8
15106.0,2011-11,120.06,1,2011-11-01,2011-03,2011-11,2011-03,9
15107.0,2010-12,240.39,3,2010-12-01,2010-12,2010-12,2010-12,1
15107.0,2011-01,110.15,4,2011-01-01,2010-12,2011-01,2010-12,2
15107.0,2011-02,40.8,1,2011-02-01,2010-12,2011-02,2010-12,3
15108.0,2011-04,191.4,1,2011-04-01,2011-04,2011-04,2011-04,1
15108.0,2011-06,440.55,3,2011-06-01,2011-04,2011-06,2011-04,3
15108.0,2011-07,676.8,1,2011-07-01,2011-04,2011-07,2011-04,4
15109.0,2011-04,506.15000000000003,2,2011-04-01,2011-04,2011-04,2011-04,1
15110.0,2011-01,169.65,1,2011-01-01,2011-01,2011-01,2011-01,1
15110.0,2011-03,8.5,1,2011-03-01,2011-01,2011-03,2011-01,3
15110.0,2011-08,209.85000000000002,2,2011-08-01,2011-01,2011-08,2011-01,8
15110.0,2011-10,303.85,1,2011-10-01,2011-01,2011-10,2011-01,10
15110.0,2011-11,330.1,2,2011-11-01,2011-01,2011-11,2011-01,11
15111.0,2010-12,288.5,1,2010-12-01,2010-12,2010-12,2010-12,1
15111.0,2011-10,949.3000000000001,1,2011-10-01,2010-12,2011-10,2010-12,11
15111.0,2011-11,329.68,1,2011-11-01,2010-12,2011-11,2010-12,12
15113.0,2011-10,2031.01,1,2011-10-01,2011-10,2011-10,2011-10,1
15113.0,2011-11,1080.08,2,2011-11-01,2011-10,2011-11,2011-10,2
15114.0,2011-02,259.05,1,2011-02-01,2011-02,2011-02,2011-02,1
15114.0,2011-04,215.34,1,2011-04-01,2011-02,2011-04,2011-02,3
15114.0,2011-05,243.51999999999998,1,2011-05-01,2011-02,2011-05,2011-02,4
15114.0,2011-06,309.34000000000003,1,2011-06-01,2011-02,2011-06,2011-02,5
15114.0,2011-07,135.62,1,2011-07-01,2011-02,2011-07,2011-02,6
15114.0,2011-08,191.14000000000001,1,2011-08-01,2011-02,2011-08,2011-02,7
15114.0,2011-09,898.27,3,2011-09-01,2011-02,2011-09,2011-02,8
15114.0,2011-11,508.28,1,2011-11-01,2011-02,2011-11,2011-02,10
15115.0,2011-11,340.11,1,2011-11-01,2011-11,2011-11,2011-11,1
15116.0,2011-05,479.65,1,2011-05-01,2011-05,2011-05,2011-05,1
15116.0,2011-07,311.32,1,2011-07-01,2011-05,2011-07,2011-05,3
15116.0,2011-10,411.78000000000003,1,2011-10-01,2011-05,2011-10,2011-05,6
15116.0,2011-11,150.0,1,2011-11-01,2011-05,2011-11,2011-05,7
15117.0,2011-05,120.4,1,2011-05-01,2011-05,2011-05,2011-05,1
15117.0,2011-08,363.33,1,2011-08-01,2011-05,2011-08,2011-05,4
15117.0,2011-10,526.3,1,2011-10-01,2011-05,2011-10,2011-05,6
15117.0,2011-11,191.4,3,2011-11-01,2011-05,2011-11,2011-05,7
15119.0,2011-04,266.4,1,2011-04-01,2011-04,2011-04,2011-04,1
15120.0,2011-07,358.82,1,2011-07-01,2011-07,2011-07,2011-07,1
15120.0,2011-08,15.0,1,2011-08-01,2011-07,2011-08,2011-07,2
15121.0,2011-02,295.15,1,2011-02-01,2011-02,2011-02,2011-02,1
15121.0,2011-10,162.57,1,2011-10-01,2011-02,2011-10,2011-02,9
15122.0,2011-02,408.94,2,2011-02-01,2011-02,2011-02,2011-02,1
15122.0,2011-05,541.22,2,2011-05-01,2011-02,2011-05,2011-02,4
15122.0,2011-08,703.17,1,2011-08-01,2011-02,2011-08,2011-02,7
15122.0,2011-09,2.1,1,2011-09-01,2011-02,2011-09,2011-02,8
15123.0,2011-05,1069.47,1,2011-05-01,2011-05,2011-05,2011-05,1
15123.0,2011-12,1129.84,1,2011-12-01,2011-05,2011-12,2011-05,8
15124.0,2011-06,90.75,1,2011-06-01,2011-06,2011-06,2011-06,1
15124.0,2011-11,93.44,1,2011-11-01,2011-06,2011-11,2011-06,6
15125.0,2011-03,2343.04,1,2011-03-01,2011-03,2011-03,2011-03,1
15125.0,2011-05,1740.33,5,2011-05-01,2011-03,2011-05,2011-03,3
15125.0,2011-06,643.71,4,2011-06-01,2011-03,2011-06,2011-03,4
15125.0,2011-07,571.76,4,2011-07-01,2011-03,2011-07,2011-03,5
15125.0,2011-08,288.63,2,2011-08-01,2011-03,2011-08,2011-03,6
15125.0,2011-10,446.4,3,2011-10-01,2011-03,2011-10,2011-03,8
15127.0,2011-10,406.53,1,2011-10-01,2011-10,2011-10,2011-10,1
15128.0,2011-05,518.36,4,2011-05-01,2011-05,2011-05,2011-05,1
15128.0,2011-06,391.2,2,2011-06-01,2011-05,2011-06,2011-05,2
15128.0,2011-08,312.14,1,2011-08-01,2011-05,2011-08,2011-05,4
15128.0,2011-10,300.76,1,2011-10-01,2011-05,2011-10,2011-05,6
15129.0,2011-02,355.40000000000003,1,2011-02-01,2011-02,2011-02,2011-02,1
15129.0,2011-03,304.4,1,2011-03-01,2011-02,2011-03,2011-02,2
15129.0,2011-05,356.9,2,2011-05-01,2011-02,2011-05,2011-02,4
15129.0,2011-06,476.95,3,2011-06-01,2011-02,2011-06,2011-02,5
15129.0,2011-07,299.4,1,2011-07-01,2011-02,2011-07,2011-02,6
15129.0,2011-08,390.0,1,2011-08-01,2011-02,2011-08,2011-02,7
15129.0,2011-10,242.67000000000002,1,2011-10-01,2011-02,2011-10,2011-02,9
15130.0,2011-06,330.11,1,2011-06-01,2011-06,2011-06,2011-06,1
15132.0,2011-03,313.77,1,2011-03-01,2011-03,2011-03,2011-03,1
15132.0,2011-05,176.1,1,2011-05-01,2011-03,2011-05,2011-03,3
15132.0,2011-08,352.36,1,2011-08-01,2011-03,2011-08,2011-03,6
15132.0,2011-10,106.20000000000002,1,2011-10-01,2011-03,2011-10,2011-03,8
15132.0,2011-11,29.5,1,2011-11-01,2011-03,2011-11,2011-03,9
15133.0,2011-02,333.2,1,2011-02-01,2011-02,2011-02,2011-02,1
15133.0,2011-03,324.70000000000005,1,2011-03-01,2011-02,2011-03,2011-02,2
15133.0,2011-08,324.52,1,2011-08-01,2011-02,2011-08,2011-02,7
15134.0,2011-04,110.1,1,2011-04-01,2011-04,2011-04,2011-04,1
15134.0,2011-05,129.35,1,2011-05-01,2011-04,2011-05,2011-04,2
15134.0,2011-06,171.63,1,2011-06-01,2011-04,2011-06,2011-04,3
15134.0,2011-08,203.78,1,2011-08-01,2011-04,2011-08,2011-04,5
15134.0,2011-09,282.69,1,2011-09-01,2011-04,2011-09,2011-04,6
15134.0,2011-10,166.92000000000002,1,2011-10-01,2011-04,2011-10,2011-04,7
15134.0,2011-11,323.52000000000004,2,2011-11-01,2011-04,2011-11,2011-04,8
15135.0,2011-04,150.95,2,2011-04-01,2011-04,2011-04,2011-04,1
15136.0,2011-09,587.15,2,2011-09-01,2011-09,2011-09,2011-09,1
15136.0,2011-11,446.90000000000003,1,2011-11-01,2011-09,2011-11,2011-09,3
15136.0,2011-12,256.9,2,2011-12-01,2011-09,2011-12,2011-09,4
15139.0,2011-01,122.10000000000001,1,2011-01-01,2011-01,2011-01,2011-01,1
15139.0,2011-04,56.86,1,2011-04-01,2011-01,2011-04,2011-01,4
15140.0,2011-03,395.75,1,2011-03-01,2011-03,2011-03,2011-03,1
15140.0,2011-04,354.78000000000003,1,2011-04-01,2011-03,2011-04,2011-03,2
15140.0,2011-05,247.31999999999996,1,2011-05-01,2011-03,2011-05,2011-03,3
15140.0,2011-06,4.25,1,2011-06-01,2011-03,2011-06,2011-03,4
15140.0,2011-08,600.66,2,2011-08-01,2011-03,2011-08,2011-03,6
15140.0,2011-09,324.74,1,2011-09-01,2011-03,2011-09,2011-03,7
15140.0,2011-10,301.4,1,2011-10-01,2011-03,2011-10,2011-03,8
15142.0,2011-10,498.74,1,2011-10-01,2011-10,2011-10,2011-10,1
15143.0,2011-04,259.45,1,2011-04-01,2011-04,2011-04,2011-04,1
15144.0,2011-01,378.32,1,2011-01-01,2011-01,2011-01,2011-01,1
15144.0,2011-03,270.4,2,2011-03-01,2011-01,2011-03,2011-01,3
15144.0,2011-05,1096.7,3,2011-05-01,2011-01,2011-05,2011-01,5
15144.0,2011-07,767.02,3,2011-07-01,2011-01,2011-07,2011-01,7
15144.0,2011-08,506.90000000000003,1,2011-08-01,2011-01,2011-08,2011-01,8
15144.0,2011-09,1036.7,3,2011-09-01,2011-01,2011-09,2011-01,9
15144.0,2011-10,1352.66,3,2011-10-01,2011-01,2011-10,2011-01,10
15144.0,2011-11,696.24,1,2011-11-01,2011-01,2011-11,2011-01,11
15144.0,2011-12,525.9,1,2011-12-01,2011-01,2011-12,2011-01,12
15145.0,2011-04,724.03,2,2011-04-01,2011-04,2011-04,2011-04,1
15145.0,2011-10,312.34,1,2011-10-01,2011-04,2011-10,2011-04,7
15145.0,2011-12,158.36,1,2011-12-01,2011-04,2011-12,2011-04,9
15146.0,2011-02,847.72,2,2011-02-01,2011-02,2011-02,2011-02,1
15146.0,2011-06,492.94,1,2011-06-01,2011-02,2011-06,2011-02,5
15147.0,2011-04,623.5,1,2011-04-01,2011-04,2011-04,2011-04,1
15147.0,2011-05,14.850000000000001,1,2011-05-01,2011-04,2011-05,2011-04,2
15148.0,2011-11,301.29,1,2011-11-01,2011-11,2011-11,2011-11,1
15149.0,2011-07,520.8000000000001,1,2011-07-01,2011-07,2011-07,2011-07,1
15150.0,2011-03,501.25,1,2011-03-01,2011-03,2011-03,2011-03,1
15150.0,2011-06,816.8199999999999,1,2011-06-01,2011-03,2011-06,2011-03,4
15150.0,2011-07,292.82,1,2011-07-01,2011-03,2011-07,2011-03,5
15150.0,2011-08,1958.73,2,2011-08-01,2011-03,2011-08,2011-03,6
15150.0,2011-09,809.37,3,2011-09-01,2011-03,2011-09,2011-03,7
15150.0,2011-11,945.98,3,2011-11-01,2011-03,2011-11,2011-03,9
15152.0,2011-06,794.5,2,2011-06-01,2011-06,2011-06,2011-06,1
15152.0,2011-07,625.34,3,2011-07-01,2011-06,2011-07,2011-06,2
15152.0,2011-08,1024.82,4,2011-08-01,2011-06,2011-08,2011-06,3
15152.0,2011-09,329.02,1,2011-09-01,2011-06,2011-09,2011-06,4
15152.0,2011-10,616.31,2,2011-10-01,2011-06,2011-10,2011-06,5
15152.0,2011-11,1417.15,4,2011-11-01,2011-06,2011-11,2011-06,6
15153.0,2011-11,329.25,1,2011-11-01,2011-11,2011-11,2011-11,1
15154.0,2011-09,352.57,2,2011-09-01,2011-09,2011-09,2011-09,1
15156.0,2011-11,317.8,1,2011-11-01,2011-11,2011-11,2011-11,1
15156.0,2011-12,643.69,2,2011-12-01,2011-11,2011-12,2011-11,2
15157.0,2010-12,1115.7,2,2010-12-01,2010-12,2010-12,2010-12,1
15157.0,2011-07,419.91,1,2011-07-01,2010-12,2011-07,2010-12,8
15157.0,2011-08,36.33,1,2011-08-01,2010-12,2011-08,2010-12,9
15157.0,2011-12,430.70000000000005,1,2011-12-01,2010-12,2011-12,2010-12,13
15158.0,2011-10,401.40000000000003,1,2011-10-01,2011-10,2011-10,2011-10,1
15159.0,2010-12,1360.98,2,2010-12-01,2010-12,2010-12,2010-12,1
15159.0,2011-01,837.14,2,2011-01-01,2010-12,2011-01,2010-12,2
15159.0,2011-03,671.95,3,2011-03-01,2010-12,2011-03,2010-12,4
15159.0,2011-04,863.2,2,2011-04-01,2010-12,2011-04,2010-12,5
15159.0,2011-05,810.95,3,2011-05-01,2010-12,2011-05,2010-12,6
15159.0,2011-06,1128.07,5,2011-06-01,2010-12,2011-06,2010-12,7
15159.0,2011-07,1429.8,2,2011-07-01,2010-12,2011-07,2010-12,8
15159.0,2011-08,1394.58,1,2011-08-01,2010-12,2011-08,2010-12,9
15159.0,2011-09,593.88,2,2011-09-01,2010-12,2011-09,2010-12,10
15159.0,2011-10,4795.95,6,2011-10-01,2010-12,2011-10,2010-12,11
15159.0,2011-11,2291.4500000000003,3,2011-11-01,2010-12,2011-11,2010-12,12
15159.0,2011-12,1834.79,3,2011-12-01,2010-12,2011-12,2010-12,13
15160.0,2010-12,158.16,1,2010-12-01,2010-12,2010-12,2010-12,1
15163.0,2011-05,155.0,1,2011-05-01,2011-05,2011-05,2011-05,1
15163.0,2011-11,149.47,1,2011-11-01,2011-05,2011-11,2011-05,7
15164.0,2011-01,173.39000000000001,1,2011-01-01,2011-01,2011-01,2011-01,1
15164.0,2011-05,194.79,1,2011-05-01,2011-01,2011-05,2011-01,5
15164.0,2011-10,474.87,1,2011-10-01,2011-01,2011-10,2011-01,10
15165.0,2010-12,487.75,1,2010-12-01,2010-12,2010-12,2010-12,1
15167.0,2011-01,163.0,1,2011-01-01,2011-01,2011-01,2011-01,1
15168.0,2011-11,106.56,1,2011-11-01,2011-11,2011-11,2011-11,1
15171.0,2011-01,612.0,2,2011-01-01,2011-01,2011-01,2011-01,1
15172.0,2011-04,346.4,1,2011-04-01,2011-04,2011-04,2011-04,1
15172.0,2011-05,179.8,1,2011-05-01,2011-04,2011-05,2011-04,2
15172.0,2011-07,360.54,1,2011-07-01,2011-04,2011-07,2011-04,4
15172.0,2011-09,361.21,1,2011-09-01,2011-04,2011-09,2011-04,6
15172.0,2011-12,376.1,1,2011-12-01,2011-04,2011-12,2011-04,9
15174.0,2011-01,135.75,1,2011-01-01,2011-01,2011-01,2011-01,1
15175.0,2011-09,224.14,1,2011-09-01,2011-09,2011-09,2011-09,1
15178.0,2011-03,40.5,1,2011-03-01,2011-03,2011-03,2011-03,1
15179.0,2010-12,16.5,1,2010-12-01,2010-12,2010-12,2010-12,1
15179.0,2011-01,1121.46,1,2011-01-01,2010-12,2011-01,2010-12,2
15179.0,2011-04,169.5,2,2011-04-01,2010-12,2011-04,2010-12,5
15179.0,2011-10,192.8,2,2011-10-01,2010-12,2011-10,2010-12,11
15179.0,2011-11,563.28,1,2011-11-01,2010-12,2011-11,2010-12,12
15180.0,2010-12,87.5,1,2010-12-01,2010-12,2010-12,2010-12,1
15181.0,2010-12,9.2,2,2010-12-01,2010-12,2010-12,2010-12,1
15181.0,2011-03,61.199999999999996,1,2011-03-01,2010-12,2011-03,2010-12,4
15181.0,2011-06,135.0,1,2011-06-01,2010-12,2011-06,2010-12,7
15181.0,2011-10,150.48,1,2011-10-01,2010-12,2011-10,2010-12,11
15182.0,2011-03,370.48,1,2011-03-01,2011-03,2011-03,2011-03,1
15182.0,2011-07,252.37,1,2011-07-01,2011-03,2011-07,2011-03,5
15184.0,2011-06,235.23000000000002,1,2011-06-01,2011-06,2011-06,2011-06,1
15184.0,2011-11,171.53,1,2011-11-01,2011-06,2011-11,2011-06,6
15185.0,2011-09,310.62,1,2011-09-01,2011-09,2011-09,2011-09,1
15186.0,2011-06,229.26,1,2011-06-01,2011-06,2011-06,2011-06,1
15186.0,2011-11,182.15,1,2011-11-01,2011-06,2011-11,2011-06,6
15187.0,2011-05,431.6,1,2011-05-01,2011-05,2011-05,2011-05,1
15187.0,2011-06,61.199999999999996,1,2011-06-01,2011-05,2011-06,2011-05,2
15187.0,2011-07,444.24,2,2011-07-01,2011-05,2011-07,2011-05,3
15187.0,2011-08,99.60000000000001,1,2011-08-01,2011-05,2011-08,2011-05,4
15187.0,2011-09,590.22,4,2011-09-01,2011-05,2011-09,2011-05,5
15187.0,2011-11,724.54,4,2011-11-01,2011-05,2011-11,2011-05,7
15187.0,2011-12,592.48,3,2011-12-01,2011-05,2011-12,2011-05,8
15189.0,2011-01,418.55,4,2011-01-01,2011-01,2011-01,2011-01,1
15189.0,2011-02,220.42000000000002,2,2011-02-01,2011-01,2011-02,2011-01,2
15189.0,2011-03,696.03,8,2011-03-01,2011-01,2011-03,2011-01,3
15189.0,2011-04,552.38,7,2011-04-01,2011-01,2011-04,2011-01,4
15189.0,2011-05,965.05,3,2011-05-01,2011-01,2011-05,2011-01,5
15189.0,2011-06,1429.8500000000001,6,2011-06-01,2011-01,2011-06,2011-01,6
15189.0,2011-07,1171.83,5,2011-07-01,2011-01,2011-07,2011-01,7
15189.0,2011-08,1254.46,5,2011-08-01,2011-01,2011-08,2011-01,8
15189.0,2011-09,1299.73,5,2011-09-01,2011-01,2011-09,2011-01,9
15189.0,2011-10,156.0,1,2011-10-01,2011-01,2011-10,2011-01,10
15189.0,2011-11,1293.3600000000001,4,2011-11-01,2011-01,2011-11,2011-01,11
15189.0,2011-12,738.6600000000001,3,2011-12-01,2011-01,2011-12,2011-01,12
15192.0,2010-12,315.0,1,2010-12-01,2010-12,2010-12,2010-12,1
15192.0,2011-06,422.99,1,2011-06-01,2010-12,2011-06,2010-12,7
15192.0,2011-08,306.33,1,2011-08-01,2010-12,2011-08,2010-12,9
15193.0,2011-10,499.32,1,2011-10-01,2011-10,2011-10,2011-10,1
15194.0,2010-12,1605.39,4,2010-12-01,2010-12,2010-12,2010-12,1
15194.0,2011-01,663.52,3,2011-01-01,2010-12,2011-01,2010-12,2
15194.0,2011-03,317.77000000000004,2,2011-03-01,2010-12,2011-03,2010-12,4
15194.0,2011-04,335.07,1,2011-04-01,2010-12,2011-04,2010-12,5
15194.0,2011-05,818.28,3,2011-05-01,2010-12,2011-05,2010-12,6
15194.0,2011-06,409.58,2,2011-06-01,2010-12,2011-06,2010-12,7
15194.0,2011-08,405.97,2,2011-08-01,2010-12,2011-08,2010-12,9
15194.0,2011-09,796.0,3,2011-09-01,2010-12,2011-09,2010-12,10
15194.0,2011-11,1286.67,1,2011-11-01,2010-12,2011-11,2010-12,12
15194.0,2011-12,706.64,1,2011-12-01,2010-12,2011-12,2010-12,13
15197.0,2010-12,137.1,1,2010-12-01,2010-12,2010-12,2010-12,1
15197.0,2011-04,216.75,1,2011-04-01,2010-12,2011-04,2010-12,5
15197.0,2011-11,306.36,1,2011-11-01,2010-12,2011-11,2010-12,12
15197.0,2011-12,3.77,1,2011-12-01,2010-12,2011-12,2010-12,13
15198.0,2011-08,107.64,1,2011-08-01,2011-08,2011-08,2011-08,1
15198.0,2011-09,86.0,1,2011-09-01,2011-08,2011-09,2011-08,2
15199.0,2011-02,98.10000000000001,1,2011-02-01,2011-02,2011-02,2011-02,1
15199.0,2011-04,49.050000000000004,1,2011-04-01,2011-02,2011-04,2011-02,3
15199.0,2011-09,310.6,1,2011-09-01,2011-02,2011-09,2011-02,8
15199.0,2011-10,300.95,1,2011-10-01,2011-02,2011-10,2011-02,9
15201.0,2011-04,310.33000000000004,2,2011-04-01,2011-04,2011-04,2011-04,1
15201.0,2011-05,303.72,2,2011-05-01,2011-04,2011-05,2011-04,2
15201.0,2011-08,361.53000000000003,4,2011-08-01,2011-04,2011-08,2011-04,5
15201.0,2011-09,569.66,3,2011-09-01,2011-04,2011-09,2011-04,6
15203.0,2011-02,211.94,1,2011-02-01,2011-02,2011-02,2011-02,1
15203.0,2011-05,480.96,1,2011-05-01,2011-02,2011-05,2011-02,4
15203.0,2011-07,301.98,1,2011-07-01,2011-02,2011-07,2011-02,6
15203.0,2011-08,333.44,1,2011-08-01,2011-02,2011-08,2011-02,7
15203.0,2011-09,189.4,1,2011-09-01,2011-02,2011-09,2011-02,8
15203.0,2011-11,310.08,1,2011-11-01,2011-02,2011-11,2011-02,10
15204.0,2010-12,316.58,1,2010-12-01,2010-12,2010-12,2010-12,1
15205.0,2011-08,480.71,2,2011-08-01,2011-08,2011-08,2011-08,1
15205.0,2011-09,176.94,1,2011-09-01,2011-08,2011-09,2011-08,2
15206.0,2011-03,17.700000000000003,1,2011-03-01,2011-03,2011-03,2011-03,1
15206.0,2011-07,35.400000000000006,1,2011-07-01,2011-03,2011-07,2011-03,5
15206.0,2011-09,183.6,1,2011-09-01,2011-03,2011-09,2011-03,7
15206.0,2011-11,183.6,1,2011-11-01,2011-03,2011-11,2011-03,9
15208.0,2010-12,65.4,1,2010-12-01,2010-12,2010-12,2010-12,1
15208.0,2011-06,258.12,1,2011-06-01,2010-12,2011-06,2010-12,7
15208.0,2011-10,174.8,2,2011-10-01,2010-12,2011-10,2010-12,11
15208.0,2011-11,166.7,1,2011-11-01,2010-12,2011-11,2010-12,12
15208.0,2011-12,207.6,1,2011-12-01,2010-12,2011-12,2010-12,13
15210.0,2011-04,331.18,1,2011-04-01,2011-04,2011-04,2011-04,1
15211.0,2010-12,383.07,1,2010-12-01,2010-12,2010-12,2010-12,1
15211.0,2011-10,511.34000000000003,1,2011-10-01,2010-12,2011-10,2010-12,11
15212.0,2011-04,114.64999999999999,2,2011-04-01,2011-04,2011-04,2011-04,1
15213.0,2011-01,331.65,3,2011-01-01,2011-01,2011-01,2011-01,1
15214.0,2011-04,514.9300000000001,1,2011-04-01,2011-04,2011-04,2011-04,1
15214.0,2011-06,136.7,1,2011-06-01,2011-04,2011-06,2011-04,3
15214.0,2011-09,305.12,1,2011-09-01,2011-04,2011-09,2011-04,6
15214.0,2011-10,104.6,1,2011-10-01,2011-04,2011-10,2011-04,7
15214.0,2011-11,471.33,3,2011-11-01,2011-04,2011-11,2011-04,8
15214.0,2011-12,128.76,1,2011-12-01,2011-04,2011-12,2011-04,9
15215.0,2011-01,29.849999999999998,1,2011-01-01,2011-01,2011-01,2011-01,1
15215.0,2011-03,10.95,1,2011-03-01,2011-01,2011-03,2011-01,3
15215.0,2011-09,300.04,1,2011-09-01,2011-01,2011-09,2011-01,9
15215.0,2011-10,513.0500000000001,3,2011-10-01,2011-01,2011-10,2011-01,10
15216.0,2011-09,96.6,1,2011-09-01,2011-09,2011-09,2011-09,1
15218.0,2011-01,581.66,1,2011-01-01,2011-01,2011-01,2011-01,1
15218.0,2011-03,364.65000000000003,1,2011-03-01,2011-01,2011-03,2011-01,3
15218.0,2011-05,484.55,1,2011-05-01,2011-01,2011-05,2011-01,5
15218.0,2011-06,527.14,1,2011-06-01,2011-01,2011-06,2011-01,6
15218.0,2011-07,549.25,2,2011-07-01,2011-01,2011-07,2011-01,7
15218.0,2011-08,705.3,2,2011-08-01,2011-01,2011-08,2011-01,8
15218.0,2011-09,601.56,1,2011-09-01,2011-01,2011-09,2011-01,9
15218.0,2011-10,71.30000000000001,1,2011-10-01,2011-01,2011-10,2011-01,10
15218.0,2011-11,644.48,1,2011-11-01,2011-01,2011-11,2011-01,11
15219.0,2011-06,305.75,1,2011-06-01,2011-06,2011-06,2011-06,1
15220.0,2011-03,316.11,1,2011-03-01,2011-03,2011-03,2011-03,1
15220.0,2011-04,215.72,2,2011-04-01,2011-03,2011-04,2011-03,2
15220.0,2011-05,276.8,1,2011-05-01,2011-03,2011-05,2011-03,3
15220.0,2011-06,88.62,1,2011-06-01,2011-03,2011-06,2011-03,4
15220.0,2011-08,337.24,1,2011-08-01,2011-03,2011-08,2011-03,6
15220.0,2011-10,494.91,1,2011-10-01,2011-03,2011-10,2011-03,8
15221.0,2010-12,516.8,2,2010-12-01,2010-12,2010-12,2010-12,1
15222.0,2011-01,58.0,1,2011-01-01,2011-01,2011-01,2011-01,1
15223.0,2011-04,881.4000000000001,3,2011-04-01,2011-04,2011-04,2011-04,1
15224.0,2010-12,333.68,3,2010-12-01,2010-12,2010-12,2010-12,1
15225.0,2011-04,409.40000000000003,1,2011-04-01,2011-04,2011-04,2011-04,1
15226.0,2011-02,154.41,1,2011-02-01,2011-02,2011-02,2011-02,1
15227.0,2011-01,318.23,1,2011-01-01,2011-01,2011-01,2011-01,1
15227.0,2011-02,306.84,1,2011-02-01,2011-01,2011-02,2011-01,2
15227.0,2011-05,251.75,1,2011-05-01,2011-01,2011-05,2011-01,5
15227.0,2011-11,342.58,2,2011-11-01,2011-01,2011-11,2011-01,11
15228.0,2011-02,703.25,1,2011-02-01,2011-02,2011-02,2011-02,1
15228.0,2011-06,298.2,1,2011-06-01,2011-02,2011-06,2011-02,5
15228.0,2011-08,980.33,2,2011-08-01,2011-02,2011-08,2011-02,7
15228.0,2011-10,1112.28,1,2011-10-01,2011-02,2011-10,2011-02,9
15230.0,2011-04,429.6,2,2011-04-01,2011-04,2011-04,2011-04,1
15232.0,2011-07,310.36,1,2011-07-01,2011-07,2011-07,2011-07,1
15232.0,2011-08,301.7,1,2011-08-01,2011-07,2011-08,2011-07,2
15234.0,2011-03,197.0,1,2011-03-01,2011-03,2011-03,2011-03,1
15235.0,2010-12,694.64,3,2010-12-01,2010-12,2010-12,2010-12,1
15235.0,2011-01,374.2,3,2011-01-01,2010-12,2011-01,2010-12,2
15235.0,2011-02,392.1,3,2011-02-01,2010-12,2011-02,2010-12,3
15235.0,2011-04,415.8,2,2011-04-01,2010-12,2011-04,2010-12,5
15235.0,2011-05,370.77,1,2011-05-01,2010-12,2011-05,2010-12,6
15236.0,2011-02,321.05,1,2011-02-01,2011-02,2011-02,2011-02,1
15237.0,2011-04,938.9200000000001,1,2011-04-01,2011-04,2011-04,2011-04,1
15237.0,2011-05,154.73,1,2011-05-01,2011-04,2011-05,2011-04,2
15237.0,2011-09,235.07,1,2011-09-01,2011-04,2011-09,2011-04,6
15237.0,2011-12,83.6,1,2011-12-01,2011-04,2011-12,2011-04,9
15238.0,2011-06,315.59,3,2011-06-01,2011-06,2011-06,2011-06,1
15238.0,2011-09,472.64,1,2011-09-01,2011-06,2011-09,2011-06,4
15238.0,2011-11,299.21000000000004,1,2011-11-01,2011-06,2011-11,2011-06,6
15239.0,2011-09,461.79,1,2011-09-01,2011-09,2011-09,2011-09,1
15239.0,2011-10,16.25,1,2011-10-01,2011-09,2011-10,2011-09,2
15239.0,2011-11,318.8,1,2011-11-01,2011-09,2011-11,2011-09,3
15240.0,2010-12,5.45,1,2010-12-01,2010-12,2010-12,2010-12,1
15240.0,2011-02,328.45,2,2011-02-01,2010-12,2011-02,2010-12,3
15240.0,2011-04,316.2,1,2011-04-01,2010-12,2011-04,2010-12,5
15240.0,2011-06,416.28000000000003,1,2011-06-01,2010-12,2011-06,2010-12,7
15240.0,2011-09,337.17,1,2011-09-01,2010-12,2011-09,2010-12,10
15240.0,2011-10,314.02,1,2011-10-01,2010-12,2011-10,2010-12,11
15241.0,2011-03,413.18,2,2011-03-01,2011-03,2011-03,2011-03,1
15241.0,2011-05,570.07,2,2011-05-01,2011-03,2011-05,2011-03,3
15241.0,2011-06,99.96,1,2011-06-01,2011-03,2011-06,2011-03,4
15241.0,2011-07,205.1,1,2011-07-01,2011-03,2011-07,2011-03,5
15241.0,2011-08,74.4,1,2011-08-01,2011-03,2011-08,2011-03,6
15241.0,2011-09,66.66,1,2011-09-01,2011-03,2011-09,2011-03,7
15241.0,2011-10,344.92,1,2011-10-01,2011-03,2011-10,2011-03,8
15243.0,2011-09,316.68,1,2011-09-01,2011-09,2011-09,2011-09,1
15244.0,2011-04,297.94,1,2011-04-01,2011-04,2011-04,2011-04,1
15244.0,2011-10,333.63,1,2011-10-01,2011-04,2011-10,2011-04,7
15245.0,2011-03,1006.68,1,2011-03-01,2011-03,2011-03,2011-03,1
15245.0,2011-06,486.24,1,2011-06-01,2011-03,2011-06,2011-03,4
15245.0,2011-07,778.12,1,2011-07-01,2011-03,2011-07,2011-03,5
15246.0,2010-12,186.0,1,2010-12-01,2010-12,2010-12,2010-12,1
15246.0,2011-04,328.15000000000003,1,2011-04-01,2010-12,2011-04,2010-12,5
